OHFKNWOVWNX73HPWFTSYGYLQIQ|49515727|416513|819573|139173
OHFKNWOVWNX73HPWFTSYGYLQIQ|49515726|600531|416513|819573
OHFKNWOVWNX73HPWFTSYGYLQIQ|49515725|319933|600531|416513
OHFKNWOVWNX73HPWFTSYGYLQIQ|49515724|148467|319933|600531
OHFKNWOVWNX73HPWFTSYGYLQIQ|49515723|429419|148467|319933
OHFKNWOVWNX73HPWFTSYGYLQIQ|49515722|799832|429419|148467
OHFKNWOVWNX73HPWFTSYGYLQIQ|49515721|947010|799832|429419
OHFKNWOVWNX73HPWFTSYGYLQIQ|49515720|061731|947010|799832
OHFKNWOVWNX73HPWFTSYGYLQIQ|49515719|206869|061731|947010
OHFKNWOVWNX73HPWFTSYGYLQIQ|49515718|913923|206869|061731
OHFKNWOVWNX73HPWFTSYGYLQIQ|49515717|618719|913923|206869
OHFKNWOVWNX73HPWFTSYGYLQIQ|49515716|966909|618719|913923
OHFKNWOVWNX73HPWFTSYGYLQIQ|49515715|539629|966909|618719
OHFKNWOVWNX73HPWFTSYGYLQIQ|49515714|146020|539629|966909
OHFKNWOVWNX73HPWFTSYGYLQIQ|49515713|134974|146020|539629
OHFKNWOVWNX73HPWFTSYGYLQIQ|49515712|661101|134974|146020
OHFKNWOVWNX73HPWFTSYGYLQIQ|49515711|803585|661101|134974
OHFKNWOVWNX73HPWFTSYGYLQIQ|49515710|670416|803585|661101
OHFKNWOVWNX73HPWFTSYGYLQIQ|49515709|516362|670416|803585
OHFKNWOVWNX73HPWFTSYGYLQIQ|49515708|631719|516362|670416
OHFKNWOVWNX73HPWFTSYGYLQIQ|49515707|429036|631719|516362
OHFKNWOVWNX73HPWFTSYGYLQIQ|49515706|703752|429036|631719
WZKOUV2VMAFZPQADDDDXSUV3P4|49515735|000662|928041|027600
WZKOUV2VMAFZPQADDDDXSUV3P4|49515734|073309|000662|928041
WZKOUV2VMAFZPQADDDDXSUV3P4|49515733|820728|073309|000662
WZKOUV2VMAFZPQADDDDXSUV3P4|49515732|857238|820728|073309
WZKOUV2VMAFZPQADDDDXSUV3P4|49515731|412288|857238|820728
WZKOUV2VMAFZPQADDDDXSUV3P4|49515730|573208|412288|857238
WZKOUV2VMAFZPQADDDDXSUV3P4|49515729|020338|573208|412288
WZKOUV2VMAFZPQADDDDXSUV3P4|49515728|273742|020338|573208
WZKOUV2VMAFZPQADDDDXSUV3P4|49515727|716247|273742|020338
WZKOUV2VMAFZPQADDDDXSUV3P4|49515726|570891|716247|273742
WZKOUV2VMAFZPQADDDDXSUV3P4|49515725|512322|570891|716247
WZKOUV2VMAFZPQADDDDXSUV3P4|49515724|808687|512322|570891
WZKOUV2VMAFZPQADDDDXSUV3P4|49515723|007383|808687|512322
WZKOUV2VMAFZPQADDDDXSUV3P4|49515722|265820|007383|808687
WZKOUV2VMAFZPQADDDDXSUV3P4|49515721|118955|265820|007383
WZKOUV2VMAFZPQADDDDXSUV3P4|49515720|666254|118955|265820
WZKOUV2VMAFZPQADDDDXSUV3P4|49515719|024560|666254|118955
WZKOUV2VMAFZPQADDDDXSUV3P4|49515718|660860|024560|666254
WZKOUV2VMAFZPQADDDDXSUV3P4|49515717|200066|660860|024560
WZKOUV2VMAFZPQADDDDXSUV3P4|49515716|955646|200066|660860
WZKOUV2VMAFZPQADDDDXSUV3P4|49515715|621079|955646|200066
WZKOUV2VMAFZPQADDDDXSUV3P4|49515714|889753|621079|955646
WZKOUV2VMAFZPQADDDDXSUV3P4|49515713|135867|889753|621079
WZKOUV2VMAFZPQADDDDXSUV3P4|49515712|806725|135867|889753
WZKOUV2VMAFZPQADDDDXSUV3P4|49515711|088586|806725|135867
WZKOUV2VMAFZPQADDDDXSUV3P4|49515710|071706|088586|806725
WZKOUV2VMAFZPQADDDDXSUV3P4|49515709|065055|071706|088586
WZKOUV2VMAFZPQADDDDXSUV3P4|49515708|115559|065055|071706
WZKOUV2VMAFZPQADDDDXSUV3P4|49515707|550754|115559|065055
WZKOUV2VMAFZPQADDDDXSUV3P4|49515706|678501|550754|115559
OIGDNWJHZQVOYHPLX2J25QMFEI|49515735|859173|150186|260572
OIGDNWJHZQVOYHPLX2J25QMFEI|49515734|067088|859173|150186
OIGDNWJHZQVOYHPLX2J25QMFEI|49515733|679746|067088|859173
OIGDNWJHZQVOYHPLX2J25QMFEI|49515732|186321|679746|067088
OIGDNWJHZQVOYHPLX2J25QMFEI|49515731|555293|186321|679746
OIGDNWJHZQVOYHPLX2J25QMFEI|49515730|202242|555293|186321
OIGDNWJHZQVOYHPLX2J25QMFEI|49515729|557385|202242|555293
OIGDNWJHZQVOYHPLX2J25QMFEI|49515728|885667|557385|202242
OIGDNWJHZQVOYHPLX2J25QMFEI|49515727|998267|885667|557385
OIGDNWJHZQVOYHPLX2J25QMFEI|49515726|104193|998267|885667
OIGDNWJHZQVOYHPLX2J25QMFEI|49515725|076934|104193|998267
OIGDNWJHZQVOYHPLX2J25QMFEI|49515724|047138|076934|104193
OIGDNWJHZQVOYHPLX2J25QMFEI|49515723|459254|047138|076934
OIGDNWJHZQVOYHPLX2J25QMFEI|49515722|013792|459254|047138
OIGDNWJHZQVOYHPLX2J25QMFEI|49515721|113915|013792|459254
OIGDNWJHZQVOYHPLX2J25QMFEI|49515720|465441|113915|013792
OIGDNWJHZQVOYHPLX2J25QMFEI|49515719|310076|465441|113915
OIGDNWJHZQVOYHPLX2J25QMFEI|49515718|977654|310076|465441
OIGDNWJHZQVOYHPLX2J25QMFEI|49515717|303742|977654|310076
OIGDNWJHZQVOYHPLX2J25QMFEI|49515716|457974|303742|977654
OIGDNWJHZQVOYHPLX2J25QMFEI|49515715|216363|457974|303742
OIGDNWJHZQVOYHPLX2J25QMFEI|49515714|625472|216363|457974
OIGDNWJHZQVOYHPLX2J25QMFEI|49515713|513042|625472|216363
OIGDNWJHZQVOYHPLX2J25QMFEI|49515712|613369|513042|625472
OIGDNWJHZQVOYHPLX2J25QMFEI|49515711|155589|613369|513042
OIGDNWJHZQVOYHPLX2J25QMFEI|49515710|690858|155589|613369
OIGDNWJHZQVOYHPLX2J25QMFEI|49515709|780000|690858|155589
OIGDNWJHZQVOYHPLX2J25QMFEI|49515708|401236|780000|690858
OIGDNWJHZQVOYHPLX2J25QMFEI|49515707|986010|401236|780000
OIGDNWJHZQVOYHPLX2J25QMFEI|49515706|172452|986010|401236
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515735|159173|419103|293253
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515734|124186|159173|419103
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515733|977062|124186|159173
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515732|892183|977062|124186
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515731|156247|892183|977062
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515730|932798|156247|892183
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515729|987150|932798|156247
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515728|973100|987150|932798
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515727|823370|973100|987150
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515726|930610|823370|973100
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515725|378013|930610|823370
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515724|666402|378013|930610
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515723|818644|666402|378013
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515722|528529|818644|666402
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515721|324530|528529|818644
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515720|933690|324530|528529
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515719|283752|933690|324530
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515718|303765|283752|933690
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515717|396047|303765|283752
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515716|421796|396047|303765
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515715|838364|421796|396047
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515714|691845|838364|421796
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515713|076125|691845|838364
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515712|235555|076125|691845
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515711|920320|235555|076125
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515710|051597|920320|235555
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515709|329854|051597|920320
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515708|362186|329854|051597
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515707|015250|362186|329854
ZPP5P4RDBB67EIVXPQCAVVPKEY|49515706|397557|015250|362186
V6CNTJCUTZYFYLE5KSJ654TLGA|49515735|519077|843073|503910
V6CNTJCUTZYFYLE5KSJ654TLGA|49515734|811717|519077|843073
V6CNTJCUTZYFYLE5KSJ654TLGA|49515733|222727|811717|519077
V6CNTJCUTZYFYLE5KSJ654TLGA|49515732|969802|222727|811717
V6CNTJCUTZYFYLE5KSJ654TLGA|49515731|490709|969802|222727
V6CNTJCUTZYFYLE5KSJ654TLGA|49515730|997330|490709|969802
V6CNTJCUTZYFYLE5KSJ654TLGA|49515729|998011|997330|490709
V6CNTJCUTZYFYLE5KSJ654TLGA|49515728|568890|998011|997330
V6CNTJCUTZYFYLE5KSJ654TLGA|49515727|200714|568890|998011
V6CNTJCUTZYFYLE5KSJ654TLGA|49515726|620521|200714|568890
V6CNTJCUTZYFYLE5KSJ654TLGA|49515725|653397|620521|200714
V6CNTJCUTZYFYLE5KSJ654TLGA|49515724|351761|653397|620521
V6CNTJCUTZYFYLE5KSJ654TLGA|49515723|536569|351761|653397
V6CNTJCUTZYFYLE5KSJ654TLGA|49515722|967252|536569|351761
V6CNTJCUTZYFYLE5KSJ654TLGA|49515721|821842|967252|536569
V6CNTJCUTZYFYLE5KSJ654TLGA|49515720|583480|821842|967252
V6CNTJCUTZYFYLE5KSJ654TLGA|49515719|135386|583480|821842
V6CNTJCUTZYFYLE5KSJ654TLGA|49515718|770080|135386|583480
V6CNTJCUTZYFYLE5KSJ654TLGA|49515717|911836|770080|135386
V6CNTJCUTZYFYLE5KSJ654TLGA|49515716|449704|911836|770080
V6CNTJCUTZYFYLE5KSJ654TLGA|49515715|294347|449704|911836
V6CNTJCUTZYFYLE5KSJ654TLGA|49515714|429091|294347|449704
V6CNTJCUTZYFYLE5KSJ654TLGA|49515713|375954|429091|294347
V6CNTJCUTZYFYLE5KSJ654TLGA|49515712|548419|375954|429091
V6CNTJCUTZYFYLE5KSJ654TLGA|49515711|779039|548419|375954
V6CNTJCUTZYFYLE5KSJ654TLGA|49515710|750278|779039|548419
V6CNTJCUTZYFYLE5KSJ654TLGA|49515709|959995|750278|779039
V6CNTJCUTZYFYLE5KSJ654TLGA|49515708|766957|959995|750278
V6CNTJCUTZYFYLE5KSJ654TLGA|49515707|285299|766957|959995
V6CNTJCUTZYFYLE5KSJ654TLGA|49515706|718735|285299|766957
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515735|340424|844098|625196
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515734|020824|340424|844098
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515733|241303|020824|340424
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515732|406153|241303|020824
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515731|830506|406153|241303
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515730|631991|830506|406153
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515729|498160|631991|830506
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515728|736293|498160|631991
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515727|934465|736293|498160
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515726|694730|934465|736293
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515725|783305|694730|934465
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515724|694356|783305|694730
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515723|356540|694356|783305
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515722|019800|356540|694356
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515721|086220|019800|356540
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515720|377942|086220|019800
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515719|071818|377942|086220
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515718|103845|071818|377942
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515717|632090|103845|071818
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515716|176165|632090|103845
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515715|505218|176165|632090
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515714|843004|505218|176165
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515713|655109|843004|505218
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515712|633558|655109|843004
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515711|646963|633558|655109
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515710|881863|646963|633558
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515709|244278|881863|646963
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515708|652652|244278|881863
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515707|630787|652652|244278
K7MIPXFOIC6BPRVSWXFFWUJNVA|49515706|915221|630787|652652
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515735|084699|522939|282370
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515734|575801|084699|522939
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515733|493950|575801|084699
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515732|429794|493950|575801
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515731|351727|429794|493950
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515730|629713|351727|429794
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515729|748389|629713|351727
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515728|968126|748389|629713
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515727|118113|968126|748389
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515726|679990|118113|968126
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515725|138773|679990|118113
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515724|594440|138773|679990
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515723|319542|594440|138773
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515722|612781|319542|594440
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515721|152561|612781|319542
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515720|819496|152561|612781
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515719|909523|819496|152561
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515718|868661|909523|819496
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515717|048328|868661|909523
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515716|760702|048328|868661
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515715|678442|760702|048328
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515714|188862|678442|760702
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515713|371388|188862|678442
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515712|544586|371388|188862
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515711|472344|544586|371388
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515710|611855|472344|544586
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515709|725834|611855|472344
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515708|086887|725834|611855
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515707|030835|086887|725834
5VAZXPVSZCPJXX4RKBLJRUVZI4|49515706|986300|030835|086887
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515735|455197|993336|654519
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515734|595124|455197|993336
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515733|402463|595124|455197
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515732|115794|402463|595124
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515731|106237|115794|402463
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515730|586855|106237|115794
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515729|109685|586855|106237
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515728|599048|109685|586855
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515727|408089|599048|109685
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515726|940442|408089|599048
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515725|364927|940442|408089
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515724|425344|364927|940442
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515723|558068|425344|364927
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515722|377367|558068|425344
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515721|684058|377367|558068
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515720|845524|684058|377367
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515719|681528|845524|684058
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515718|031947|681528|845524
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515717|439456|031947|681528
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515716|566668|439456|031947
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515715|605555|566668|439456
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515714|761305|605555|566668
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515713|383606|761305|605555
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515712|956868|383606|761305
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515711|000941|956868|383606
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515710|498526|000941|956868
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515709|836692|498526|000941
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515708|814379|836692|498526
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515707|639792|814379|836692
XQSGZY3ZGY2ZUYPVJAG3T7ZKME|49515706|392227|639792|814379
SGYS2I2AMWFCQIKGXXUC723Y4M|49515735|429734|949569|426425
SGYS2I2AMWFCQIKGXXUC723Y4M|49515734|168136|429734|949569
SGYS2I2AMWFCQIKGXXUC723Y4M|49515733|409114|168136|429734
SGYS2I2AMWFCQIKGXXUC723Y4M|49515732|926734|409114|168136
SGYS2I2AMWFCQIKGXXUC723Y4M|49515731|265886|926734|409114
SGYS2I2AMWFCQIKGXXUC723Y4M|49515730|795194|265886|926734
SGYS2I2AMWFCQIKGXXUC723Y4M|49515729|749139|795194|265886
SGYS2I2AMWFCQIKGXXUC723Y4M|49515728|268959|749139|795194
SGYS2I2AMWFCQIKGXXUC723Y4M|49515727|766369|268959|749139
SGYS2I2AMWFCQIKGXXUC723Y4M|49515726|400100|766369|268959
SGYS2I2AMWFCQIKGXXUC723Y4M|49515725|863389|400100|766369
SGYS2I2AMWFCQIKGXXUC723Y4M|49515724|338477|863389|400100
SGYS2I2AMWFCQIKGXXUC723Y4M|49515723|711797|338477|863389
SGYS2I2AMWFCQIKGXXUC723Y4M|49515722|816930|711797|338477
SGYS2I2AMWFCQIKGXXUC723Y4M|49515721|522833|816930|711797
SGYS2I2AMWFCQIKGXXUC723Y4M|49515720|353714|522833|816930
SGYS2I2AMWFCQIKGXXUC723Y4M|49515719|170475|353714|522833
SGYS2I2AMWFCQIKGXXUC723Y4M|49515718|329425|170475|353714
SGYS2I2AMWFCQIKGXXUC723Y4M|49515717|723962|329425|170475
SGYS2I2AMWFCQIKGXXUC723Y4M|49515716|428325|723962|329425
SGYS2I2AMWFCQIKGXXUC723Y4M|49515715|340266|428325|723962
SGYS2I2AMWFCQIKGXXUC723Y4M|49515714|780796|340266|428325
SGYS2I2AMWFCQIKGXXUC723Y4M|49515713|095980|780796|340266
SGYS2I2AMWFCQIKGXXUC723Y4M|49515712|397383|095980|780796
SGYS2I2AMWFCQIKGXXUC723Y4M|49515711|361468|397383|095980
SGYS2I2AMWFCQIKGXXUC723Y4M|49515710|477924|361468|397383
SGYS2I2AMWFCQIKGXXUC723Y4M|49515709|432324|477924|361468
SGYS2I2AMWFCQIKGXXUC723Y4M|49515708|073519|432324|477924
SGYS2I2AMWFCQIKGXXUC723Y4M|49515707|378608|073519|432324
SGYS2I2AMWFCQIKGXXUC723Y4M|49515706|116413|378608|073519
XFE746H572ZCZPHTRYABYOZ75Q|49515735|909608|498345|609962
XFE746H572ZCZPHTRYABYOZ75Q|49515734|095803|909608|498345
XFE746H572ZCZPHTRYABYOZ75Q|49515733|096621|095803|909608
XFE746H572ZCZPHTRYABYOZ75Q|49515732|112253|096621|095803
XFE746H572ZCZPHTRYABYOZ75Q|49515731|634310|112253|096621
XFE746H572ZCZPHTRYABYOZ75Q|49515730|313046|634310|112253
XFE746H572ZCZPHTRYABYOZ75Q|49515729|324280|313046|634310
XFE746H572ZCZPHTRYABYOZ75Q|49515728|616534|324280|313046
XFE746H572ZCZPHTRYABYOZ75Q|49515727|443937|616534|324280
XFE746H572ZCZPHTRYABYOZ75Q|49515726|528791|443937|616534
XFE746H572ZCZPHTRYABYOZ75Q|49515725|335870|528791|443937
XFE746H572ZCZPHTRYABYOZ75Q|49515724|471072|335870|528791
XFE746H572ZCZPHTRYABYOZ75Q|49515723|829914|471072|335870
XFE746H572ZCZPHTRYABYOZ75Q|49515722|024860|829914|471072
XFE746H572ZCZPHTRYABYOZ75Q|49515721|740895|024860|829914
XFE746H572ZCZPHTRYABYOZ75Q|49515720|237420|740895|024860
XFE746H572ZCZPHTRYABYOZ75Q|49515719|614511|237420|740895
XFE746H572ZCZPHTRYABYOZ75Q|49515718|862446|614511|237420
XFE746H572ZCZPHTRYABYOZ75Q|49515717|246850|862446|614511
XFE746H572ZCZPHTRYABYOZ75Q|49515716|915723|246850|862446
XFE746H572ZCZPHTRYABYOZ75Q|49515715|361676|915723|246850
XFE746H572ZCZPHTRYABYOZ75Q|49515714|690366|361676|915723
XFE746H572ZCZPHTRYABYOZ75Q|49515713|476848|690366|361676
XFE746H572ZCZPHTRYABYOZ75Q|49515712|788011|476848|690366
XFE746H572ZCZPHTRYABYOZ75Q|49515711|447307|788011|476848
XFE746H572ZCZPHTRYABYOZ75Q|49515710|428495|447307|788011
XFE746H572ZCZPHTRYABYOZ75Q|49515709|307791|428495|447307
XFE746H572ZCZPHTRYABYOZ75Q|49515708|601068|307791|428495
XFE746H572ZCZPHTRYABYOZ75Q|49515707|288544|601068|307791
XFE746H572ZCZPHTRYABYOZ75Q|49515706|451124|288544|601068
HV3G6O36HRRITENNM5B6II2YTA|49515735|170740|225988|196790
HV3G6O36HRRITENNM5B6II2YTA|49515734|460162|170740|225988
HV3G6O36HRRITENNM5B6II2YTA|49515733|066282|460162|170740
HV3G6O36HRRITENNM5B6II2YTA|49515732|512926|066282|460162
HV3G6O36HRRITENNM5B6II2YTA|49515731|492642|512926|066282
HV3G6O36HRRITENNM5B6II2YTA|49515730|989578|492642|512926
HV3G6O36HRRITENNM5B6II2YTA|49515729|515685|989578|492642
HV3G6O36HRRITENNM5B6II2YTA|49515728|286238|515685|989578
HV3G6O36HRRITENNM5B6II2YTA|49515727|197412|286238|515685
HV3G6O36HRRITENNM5B6II2YTA|49515726|214339|197412|286238
HV3G6O36HRRITENNM5B6II2YTA|49515725|334165|214339|197412
HV3G6O36HRRITENNM5B6II2YTA|49515724|039429|334165|214339
HV3G6O36HRRITENNM5B6II2YTA|49515723|737485|039429|334165
HV3G6O36HRRITENNM5B6II2YTA|49515722|592221|737485|039429
HV3G6O36HRRITENNM5B6II2YTA|49515721|423200|592221|737485
HV3G6O36HRRITENNM5B6II2YTA|49515720|725955|423200|592221
HV3G6O36HRRITENNM5B6II2YTA|49515719|366583|725955|423200
HV3G6O36HRRITENNM5B6II2YTA|49515718|299945|366583|725955
HV3G6O36HRRITENNM5B6II2YTA|49515717|926810|299945|366583
HV3G6O36HRRITENNM5B6II2YTA|49515716|078894|926810|299945
HV3G6O36HRRITENNM5B6II2YTA|49515715|852040|078894|926810
HV3G6O36HRRITENNM5B6II2YTA|49515714|501970|852040|078894
HV3G6O36HRRITENNM5B6II2YTA|49515713|794547|501970|852040
HV3G6O36HRRITENNM5B6II2YTA|49515712|542130|794547|501970
HV3G6O36HRRITENNM5B6II2YTA|49515711|548053|542130|794547
HV3G6O36HRRITENNM5B6II2YTA|49515710|825565|548053|542130
HV3G6O36HRRITENNM5B6II2YTA|49515709|639123|825565|548053
HV3G6O36HRRITENNM5B6II2YTA|49515708|744767|639123|825565
HV3G6O36HRRITENNM5B6II2YTA|49515707|307005|744767|639123
HV3G6O36HRRITENNM5B6II2YTA|49515706|133218|307005|744767
RQC42UOUBHB4GLHHY57IZGRNUI|49515735|415795|281791|257300
RQC42UOUBHB4GLHHY57IZGRNUI|49515734|716688|415795|281791
RQC42UOUBHB4GLHHY57IZGRNUI|49515733|517463|716688|415795
RQC42UOUBHB4GLHHY57IZGRNUI|49515732|669069|517463|716688
RQC42UOUBHB4GLHHY57IZGRNUI|49515731|427108|669069|517463
RQC42UOUBHB4GLHHY57IZGRNUI|49515730|452909|427108|669069
RQC42UOUBHB4GLHHY57IZGRNUI|49515729|954662|452909|427108
RQC42UOUBHB4GLHHY57IZGRNUI|49515728|994240|954662|452909
RQC42UOUBHB4GLHHY57IZGRNUI|49515727|495465|994240|954662
RQC42UOUBHB4GLHHY57IZGRNUI|49515726|752806|495465|994240
RQC42UOUBHB4GLHHY57IZGRNUI|49515725|709770|752806|495465
RQC42UOUBHB4GLHHY57IZGRNUI|49515724|417071|709770|752806
RQC42UOUBHB4GLHHY57IZGRNUI|49515723|950757|417071|709770
RQC42UOUBHB4GLHHY57IZGRNUI|49515722|897140|950757|417071
RQC42UOUBHB4GLHHY57IZGRNUI|49515721|657076|897140|950757
RQC42UOUBHB4GLHHY57IZGRNUI|49515720|825396|657076|897140
RQC42UOUBHB4GLHHY57IZGRNUI|49515719|323105|825396|657076
RQC42UOUBHB4GLHHY57IZGRNUI|49515718|889296|323105|825396
RQC42UOUBHB4GLHHY57IZGRNUI|49515717|652998|889296|323105
RQC42UOUBHB4GLHHY57IZGRNUI|49515716|072527|652998|889296
RQC42UOUBHB4GLHHY57IZGRNUI|49515715|694889|072527|652998
RQC42UOUBHB4GLHHY57IZGRNUI|49515714|160832|694889|072527
RQC42UOUBHB4GLHHY57IZGRNUI|49515713|450512|160832|694889
RQC42UOUBHB4GLHHY57IZGRNUI|49515712|520966|450512|160832
RQC42UOUBHB4GLHHY57IZGRNUI|49515711|995848|520966|450512
RQC42UOUBHB4GLHHY57IZGRNUI|49515710|930576|995848|520966
RQC42UOUBHB4GLHHY57IZGRNUI|49515709|150864|930576|995848
RQC42UOUBHB4GLHHY57IZGRNUI|49515708|657670|150864|930576
RQC42UOUBHB4GLHHY57IZGRNUI|49515707|587911|657670|150864
RQC42UOUBHB4GLHHY57IZGRNUI|49515706|782605|587911|657670
NYFIVNKVHG2L3QUP47RNQYNY5NUBCUFEBRKDMMQ|49515735|969157|757938|762409
NYFIVNKVHG2L3QUP47RNQYNY5NUBCUFEBRKDMMQ|49515734|709232|969157|757938
NYFIVNKVHG2L3QUP47RNQYNY5NUBCUFEBRKDMMQ|49515733|549371|709232|969157
NYFIVNKVHG2L3QUP47RNQYNY5NUBCUFEBRKDMMQ|49515732|390075|549371|709232
